Time in UTC,Local Time in Malaysia,Wind Speed (m/s),Wind Direction,ST (K),SST (K),AT (K),SWH (m),SDLR (W/m2),SDSR (W/m2),SNLR (W/m2),SNSR (W/m2),LE (W/m2),H (W/m2)
3/26/22 14:00,3/26/22 22:00,1.069642305,1.455627441,301.8549805,303.4033813,301.4300537,0.252180219,-422.7604065,0.000427246,46.00106812,0,74.20143127,4.981658936
3/26/22 15:00,3/26/22 23:00,1.606266737,0.750732422,301.7718506,303.4033813,300.9904175,0.258673072,-417.4125366,0.000427246,50.44524002,0,71.96702576,5.167053223
3/26/22 16:00,3/27/22 0:00,1.529469252,357.8927917,301.6578064,303.4033813,301.0598145,0.260191679,-418.1526184,0.000427246,49.03973389,0,70.37696838,5.476043701
3/26/22 17:00,3/27/22 1:00,1.068979383,354.4259033,301.4941101,303.4033813,301.0259399,0.261448383,-422.6768188,0.000427246,46.58174515,0,52.79278564,4.744766235
3/26/22 18:00,3/27/22 2:00,1.011690021,331.2584229,301.3465576,303.4033813,301.186676,0.262181401,-425.9421082,0.000427246,43.25933838,0,48.8644104,4.755065918
3/26/22 19:00,3/27/22 3:00,1.079031587,322.6443176,301.2949829,303.4033813,300.6102905,0.263804674,-422.8735352,0.000427246,45.52266693,0,53.81126404,5.898330688
3/26/22 20:00,3/27/22 4:00,1.305733442,356.434021,301.276947,303.4998169,301.1011353,0.284173489,-421.144989,0.000427246,46.5091629,0,56.41978455,5.867431641
3/26/22 21:00,3/27/22 5:00,1.434884071,5.610015869,301.1216431,303.4998169,300.4776611,0.290195107,-420.0311279,0.000427246,46.98756027,0,65.71072388,6.907699585
3/26/22 22:00,3/27/22 6:00,1.09981513,16.21360779,301.8691711,303.4998169,300.5379639,0.290928245,-418.7501221,-22.43615723,48.3006897,-19.81402588,66.1783905,7.59777832
3/26/22 23:00,3/27/22 7:00,0.8203336,20.57106018,302.8048706,303.4998169,300.1942139,0.290509343,-424.0635681,-133.2512817,47.70021439,-120.2123108,70.07559204,7.443283081
3/27/22 0:00,3/27/22 8:00,0.705697715,356.5031738,303.8030701,303.4998169,301.5325012,0.290142775,-426.5543518,-392.9320068,50.84445953,-360.5275269,113.0799255,18.95834351
3/27/22 1:00,3/27/22 9:00,0.898953676,323.848999,304.5267334,303.4998169,302.1192322,0.290980577,-429.8884888,-583.0342407,53.2562561,-541.0881348,147.6974792,28.85635376
3/27/22 2:00,3/27/22 10:00,1.313821197,308.7164307,305.04422,303.4998169,302.3981323,0.292289615,-431.3244019,-691.7474976,55.90560532,-645.6117554,177.8878174,36.83862305
3/27/22 3:00,3/27/22 11:00,1.778712749,300.8244629,305.4082947,303.4998169,303.2120972,0.294331789,-438.6098328,-855.9434204,52.78445435,-801.4830322,222.4822083,48.08589172
3/27/22 4:00,3/27/22 12:00,2.227435112,296.4940491,305.5075378,303.4998169,303.3471985,0.296740413,-430.8892212,-859.880249,61.75858688,-808.4053955,229.4244385,46.71603394
3/27/22 5:00,3/27/22 13:00,2.634034395,288.9273682,305.641571,303.4998169,303.7228088,0.297316432,-425.5093384,-932.5281372,69.04676819,-873.7541504,261.4230652,48.1579895
3/27/22 6:00,3/27/22 14:00,3.075415611,285.9376221,304.976532,303.4998169,303.7996521,0.298154235,-427.62146,-820.8121948,65.25255585,-766.3709717,249.222229,43.00814819
3/27/22 7:00,3/27/22 15:00,3.098910809,278.8174438,304.0505066,303.4998169,303.5265198,0.298520803,-429.9450378,-525.3162842,56.8129158,-487.8809814,192.7075806,21.46116638
3/27/22 8:00,3/27/22 16:00,2.315404177,275.9053345,302.9028015,303.4998169,301.9200745,0.28967154,-431.9317322,-331.9444885,48.1027298,-304.5701294,157.4872589,9.575317383
3/27/22 9:00,3/27/22 17:00,2.386827707,279.5120239,302.8048706,303.4998169,302.0622253,0.286477447,-427.4862366,-120.0895996,47.40327454,-108.1488647,108.9125214,2.746612549
3/27/22 10:00,3/27/22 18:00,2.133610487,278.7168884,302.3034973,303.4998169,302.0027161,0.28244555,-428.0935669,-8.27355957,44.57246399,-7.531829834,79.47044373,3.220397949
3/27/22 11:00,3/27/22 19:00,1.75255239,273.9135132,302.3054504,303.4998169,301.9155273,0.278570771,-429.5049133,0.000427246,42.34542847,0,73.44277954,3.313095093
3/27/22 12:00,3/27/22 20:00,1.932880163,318.47229,302.0289917,303.4998169,302.2601318,0.274852991,-424.8184204,0.000427246,46.22872162,0,68.00747681,3.374893188
3/27/22 13:00,3/27/22 21:00,2.079021931,338.2148438,301.8214722,303.4998169,301.8630676,0.269250274,-421.9047546,0.000427246,48.22150421,0,64.19340515,3.477890015
3/27/22 14:00,3/27/22 22:00,1.976532698,343.6980591,301.897522,303.4998169,301.3792114,0.264799476,-421.292511,0.000427246,47.94436264,0,70.18991089,4.209182739
3/27/22 15:00,3/27/22 23:00,2.25872612,340.0764465,301.7319031,303.4998169,301.0379333,0.260348678,-424.8749695,0.000427246,44.02147675,0,70.73031616,5.074356079
3/27/22 16:00,3/28/22 0:00,2.190828323,326.1838379,301.6404114,303.4998169,300.8598328,0.25589788,-423.1046448,0.000427246,45.30161285,0,65.37815857,5.78503418
3/27/22 17:00,3/28/22 1:00,1.544996619,315.1716919,301.4902649,303.4998169,300.0822449,0.254798293,-428.619751,0.000427246,40.28335571,0,72.8400116,10.49198914
3/27/22 18:00,3/28/22 2:00,1.916613221,326.8620605,301.4161377,303.4998169,299.2323303,0.260505795,-425.4429626,0.000427246,43.03498459,0,71.59289551,10.83187866
3/27/22 19:00,3/28/22 3:00,1.354894161,329.3823242,301.3819885,303.4998169,299.3757019,0.272653818,-432.6988831,0.000427246,36.16911316,0,70.73031616,11.66615295
3/27/22 20:00,3/28/22 4:00,1.193834662,44.75387573,301.4026184,303.504425,299.5653381,0.286477447,-419.6303711,0.000427246,47.7332077,0,58.25927734,9.122131348
3/27/22 21:00,3/28/22 5:00,1.207856297,50.00637817,301.287262,303.504425,299.8438416,0.300353408,-424.7864685,0.000427246,42.20025635,0,58.96595764,8.452651978
3/27/22 22:00,3/28/22 6:00,0.783582985,64.32736969,301.7705688,303.504425,300.0566101,0.308417201,-415.8487244,-21.61877441,50.82796097,-19.31396484,62.86315918,8.050964355
3/27/22 23:00,3/28/22 7:00,0.366931587,281.0012207,302.6398926,303.504425,300.1900635,0.307945967,-420.2155457,-180.4765625,50.51782608,-162.1998901,90.96459961,10.53318787
3/28/22 0:00,3/28/22 8:00,1.290895462,292.3624268,303.3500366,303.504425,301.9890747,0.305537343,-419.0746765,-438.6226196,57.27151871,-402.5619507,142.8649597,20.59599304
3/28/22 1:00,3/28/22 9:00,1.542252779,324.9322205,304.4648743,303.504425,302.8071899,0.302447915,-429.381958,-610.6921387,52.47431946,-566.8401489,184.0090332,28.36196899
3/28/22 2:00,3/28/22 10:00,2.139452934,324.4390869,304.8734436,303.504425,302.9918823,0.301348329,-431.8161621,-755.2872925,54.05469131,-703.4442749,219.6554565,34.90228271
3/28/22 3:00,3/28/22 11:00,2.623570681,316.4144897,305.4733887,303.504425,303.9004517,0.301505446,-430.3236694,-939.4676514,60.23760223,-879.8796387,263.9484558,47.18981934
3/28/22 4:00,3/28/22 12:00,3.188211918,308.546814,305.2774963,303.504425,303.9000549,0.303338051,-432.1505737,-902.6516113,59.63712692,-845.3300781,265.0604553,45.16078186
3/28/22 5:00,3/28/22 13:00,3.539489508,303.6788025,305.0184326,303.504425,303.855835,0.303599834,-431.762085,-862.1489258,59.66682053,-806.9365234,256.2164001,46.54093933
3/28/22 6:00,3/28/22 14:00,3.878144741,302.5965881,304.3811035,303.504425,303.3678589,0.303704619,-426.9944763,-759.7579346,61.83116913,-710.7104492,240.2846375,38.01278687
3/28/22 7:00,3/28/22 15:00,3.990404606,296.5732422,303.7295837,303.504425,303.742218,0.305537343,-434.6315002,-554.8759155,49.71609497,-515.1330566,218.8136597,20.07070923
3/28/22 8:00,3/28/22 16:00,3.791555166,287.5037537,303.103241,303.504425,301.8159485,0.304804206,-430.0556641,-354.8148193,48.77249146,-325.6810913,181.0783386,11.2232666
3/28/22 9:00,3/28/22 17:00,3.295830011,288.0075073,302.6147461,303.504425,302.0894775,0.307893634,-431.5580139,-119.1220703,44.04127502,-107.1331787,127.1098633,3.055603027
3/28/22 10:00,3/28/22 18:00,3.128887892,295.9281921,302.3138123,303.504425,302.3704529,0.307527065,-427.5108032,-7.306030273,45.52926636,-6.516113281,91.40109253,3.220397949
3/28/22 11:00,3/28/22 19:00,3.098923445,301.8268738,302.1714172,303.504425,302.4915161,0.309516788,-424.9905396,0.000427246,46.37059021,0,85.90342712,3.992889404
3/28/22 12:00,3/28/22 20:00,2.820918083,319.6677856,301.9980469,303.504425,300.8036499,0.316742778,-426.4510803,0.000427246,44.13035583,0,88.85491943,4.579971313
3/28/22 13:00,3/28/22 21:00,2.690936804,335.8269653,301.8627319,303.504425,300.3429565,0.326377392,-425.976532,0.000427246,42.96239853,0,95.47496033,10.30659485
3/28/22 14:00,3/28/22 22:00,2.742883682,348.3099976,301.8536987,303.504425,300.6135864,0.337844729,-426.4412231,0.000427246,42.0121994,0,84.4276886,9.843109131
3/28/22 15:00,3/28/22 23:00,2.537917137,348.7645264,301.7454529,303.504425,300.2140503,0.355595589,-424.9585876,0.000427246,43.30882645,0,73.79612732,9.008834839
3/28/22 16:00,3/29/22 0:00,2.298000097,352.1463318,301.5682373,303.504425,300.0372009,0.385599017,-425.1380615,0.000427246,42.90631104,0,68.35043335,9.235427856
3/28/22 17:00,3/29/22 1:00,2.133255005,5.586181641,301.6494141,303.504425,300.3677368,0.425341964,-423.8963623,0.000427246,45.0871582,0,67.92433167,7.680175781
3/28/22 18:00,3/29/22 2:00,1.81591332,23.21000671,301.4535217,303.504425,300.0694275,0.459063172,-425.079071,0.000427246,43.721241,0,69.22340393,8.153961182
3/28/22 19:00,3/29/22 3:00,1.486080408,31.24333191,301.294342,303.504425,300.2156982,0.480427027,-422.7923889,0.000427246,45.4566803,0,62.70727539,8.298156738
3/28/22 20:00,3/29/22 4:00,0.957830966,51.2270813,301.5102234,303.5151367,300.1532898,0.490689993,-422.9448242,0.000427246,44.54936981,0,56.77313232,7.855270386
3/28/22 21:00,3/29/22 5:00,0.782169878,5.658660889,301.3491211,303.5151367,300.1029053,0.478280187,-421.9342651,0.000427246,45.18943787,0,51.50411987,7.803771973
3/28/22 22:00,3/29/22 6:00,0.491758168,312.6652832,302.1224365,303.5151367,300.1657104,0.460895896,-423.0308838,-22.58630371,44.60545731,-20.12652588,53.95675659,7.577178955
3/28/22 23:00,3/29/22 7:00,1.306688786,283.5803833,302.962738,303.5151367,300.206604,0.443982959,-422.5391235,-193.8050842,50.40235138,-173.9039001,80.90461731,11.14086914
3/29/22 0:00,3/29/22 8:00,1.636911273,274.4080811,303.7038269,303.5151367,301.7167969,0.434086442,-420.8499146,-437.3714905,57.82910538,-401.9837952,124.719574,22.34695435
3/29/22 1:00,3/29/22 9:00,2.217131615,285.519104,304.4764709,303.5151367,302.487793,0.429897428,-420.3360291,-661.3371582,64.4409256,-614.0625,170.8520813,35.87045288
3/29/22 2:00,3/29/22 10:00,2.877217293,294.9827576,304.6652832,303.5151367,302.6489258,0.427436471,-429.5344238,-764.8458252,59.40287781,-713.3356934,200.1382446,43.8321228
3/29/22 3:00,3/29/22 11:00,3.124214649,292.2902832,304.9114685,303.5151367,303.3100281,0.425184846,-436.4534607,-842.8484497,55.25233841,-787.1694336,236.5537262,51.80409241
3/29/22 4:00,3/29/22 12:00,3.595755816,289.7099609,305.2368774,303.5151367,303.4525757,0.422462106,-443.5938416,-862.8995972,48.19841003,-807.2178345,251.7891846,51.80409241
3/29/22 5:00,3/29/22 13:00,3.51453948,291.9103699,305.0500183,303.5151367,303.6914063,0.418273091,-441.1743774,-764.6289063,48.65041351,-716.0077515,223.8955994,43.06994629
3/29/22 6:00,3/29/22 14:00,3.681787729,293.4927979,304.568634,303.5151367,303.4942932,0.413351059,-436.9772034,-703.9416504,51.26016998,-657.1282959,214.5734863,41.21600342
3/29/22 7:00,3/29/22 15:00,3.005576372,281.8819885,304.2489929,303.5151367,303.2381287,0.407015204,-438.6442566,-480.7433777,44.91229248,-447.0497437,181.3901062,22.92373657
3/29/22 8:00,3/29/22 16:00,3.32301569,287.5784302,303.1560669,303.5151367,301.5316772,0.395128965,-432.1923828,-310.8090515,46.83909225,-285.0686035,138.6351929,14.47798157
3/29/22 9:00,3/29/22 17:00,2.957952738,275.3746948,302.720459,303.5151367,301.8729858,0.384656549,-432.7800293,-133.8184509,44.07096863,-120.0091553,105.4517975,8.864639282
3/29/22 10:00,3/29/22 18:00,2.243708372,285.8018188,302.1230774,303.5151367,301.9295654,0.37591207,-432.890686,-7.689697266,41.10818481,-6.938018799,79.01318359,5.300949097
3/29/22 11:00,3/29/22 19:00,1.337557793,283.5523376,301.8730469,303.5151367,301.1304932,0.37004745,-434.7126465,0.000427246,38.45883942,0,70.8134613,5.651138306
3/29/22 12:00,3/29/22 20:00,1.054182291,335.6221924,301.7789612,303.5151367,300.7838135,0.366958141,-432.4751282,0.000427246,38.38625336,0,67.4462738,7.154891968
3/29/22 13:00,3/29/22 21:00,2.34855032,15.37846375,301.6996765,303.5151367,300.6788635,0.364811301,-423.537384,0.000427246,46.03405762,0,55.31817627,6.959197998
3/29/22 14:00,3/29/22 22:00,3.115345478,23.07122803,301.632019,303.5151367,300.3945923,0.364497066,-424.6413879,0.000427246,44.5460701,0,63.48672485,8.339355469
3/29/22 15:00,3/29/22 23:00,3.009692669,29.22911072,301.5353699,303.5151367,300.2214661,0.369104981,-425.2634888,0.000427246,43.38141251,0,77.41271973,10.14179993
3/29/22 16:00,3/30/22 0:00,2.723246574,35.15788269,301.507019,303.5151367,300.1789246,0.378373146,-427.9804382,0.000427246,40.74196243,0,76.60211182,10.97607422
3/29/22 17:00,3/30/22 1:00,1.924613476,37.24221802,301.4251709,303.5151367,300.1875916,0.387484074,-426.7313843,0.000427246,41.93301392,0,79.15867615,11.84124756
3/29/22 18:00,3/30/22 2:00,1.062754154,35.15888977,301.2331238,303.5151367,299.758728,0.391987205,-416.1069031,0.000427246,51.53071594,0,64.91049194,9.977005005
3/29/22 19:00,3/30/22 3:00,0.698568106,31.0978241,301.2028503,303.5151367,299.5091553,0.390730619,-418.4993286,0.000427246,48.66691208,0,58.26966858,8.679244995
3/29/22 20:00,3/30/22 4:00,0.208993003,78.54485321,301.3040161,303.4985657,299.9016724,0.384761333,-418.0960693,0.000427246,48.68340683,0,48.03300476,7.237289429
3/29/22 21:00,3/30/22 5:00,0.131398216,277.6697388,301.0681763,303.4985657,300.1702576,0.378949046,-409.2911072,0.000427246,56.39060211,0,46.87944031,6.753204346
3/29/22 22:00,3/30/22 6:00,0.476548046,228.6670227,301.9291077,303.4985657,299.7496338,0.372560859,-412.1851196,-25.22198486,53.86333084,-22.37670898,52.44984436,7.79347229
3/29/22 23:00,3/30/22 7:00,0.454388589,229.32901,302.8325806,303.4985657,299.8826599,0.367534161,-420.7589417,-183.9129639,50.79166794,-165.1844788,85.69558716,13.16992188
3/30/22 0:00,3/30/22 8:00,0.345870942,317.2362671,303.7908325,303.4985657,301.5114441,0.364863634,-416.1781921,-444.0941467,60.86447144,-407.9686279,123.7115021,25.14846802
3/30/22 1:00,3/30/22 9:00,0.864315391,343.2254639,304.7432556,303.4985657,302.125,0.363240361,-418.1698303,-651.7786865,65.4901123,-605.9837646,152.2494202,36.21034241
3/30/22 2:00,3/30/22 10:00,1.177389622,319.7497559,305.6847534,303.4985657,302.4708557,0.357114077,-424.4397583,-854.9091797,66.01799774,-799.6235352,200.1694336,50.33122253
3/30/22 3:00,3/30/22 11:00,1.757030606,306.3408813,306.1493835,303.4985657,303.1290588,0.347950697,-432.6841431,-909.8413086,61.66620636,-852.7056885,226.3274536,54.34811401
3/30/22 4:00,3/30/22 12:00,2.399302721,303.5478516,305.8387756,303.4985657,303.2864685,0.338944316,-431.6022644,-964.2229614,64.23636627,-904.0689697,257.9623413,58.75637817
3/30/22 5:00,3/30/22 13:00,2.730009079,297.6775818,305.1930542,303.4985657,303.5281982,0.331299424,-432.8021545,-885.0693359,62.56361771,-828.9851074,261.2775879,46.98382568
3/30/22 6:00,3/30/22 14:00,3.020504713,295.8904419,304.5164185,303.4985657,303.5860291,0.325120687,-429.0426636,-783.8126221,63.03871918,-732.9152832,249.8873596,35.75715637
3/30/22 7:00,3/30/22 15:00,3.11336875,293.6611938,304.1491089,303.4985657,303.51828,0.320460558,-428.8115234,-578.2800293,58.54175568,-536.1346436,216.5688629,20.60629272
3/30/22 8:00,3/30/22 16:00,3.012364149,284.2271118,303.4441223,303.4985657,302.6427307,0.310825825,-429.984375,-326.7232056,52.26646042,-299.4759521,164.6685028,7.515380859
3/30/22 9:00,3/30/22 17:00,2.882218122,301.6002197,302.8422241,303.4985657,302.8171082,0.308364868,-431.0097046,-129.3144531,47.18881989,-115.9463501,119.9390106,3.251296997
3/30/22 10:00,3/30/22 18:00,2.417283297,309.1437988,302.400177,303.4985657,302.8241272,0.307055831,-426.5863037,-8.874084473,48.40296555,-8.000610352,87.45191956,2.798110962
3/30/22 11:00,3/30/22 19:00,2.316904068,323.7195129,302.2145691,303.4985657,302.1167603,0.305327892,-424.9905396,0.000427246,47.43626785,0,76.82034302,3.560287476
3/30/22 12:00,3/30/22 20:00,2.029179335,346.8539429,302.09729,303.4985657,301.4135132,0.306218028,-426.1265259,0.000427246,44.8595047,0,75.98895264,5.15675354
3/30/22 13:00,3/30/22 21:00,2.306540251,6.494995117,301.969696,303.4985657,300.9003296,0.312658548,-427.0289001,0.000427246,43.153759,0,88.76138306,8.195159912
3/30/22 14:00,3/30/22 22:00,2.141662121,37.77076721,301.8214722,303.4985657,300.9804993,0.316847563,-425.0987244,0.000427246,44.48668289,0,85.44616699,9.503219604
3/30/22 15:00,3/30/22 23:00,0.935395658,30.23960876,301.6861572,303.4985657,300.7338257,0.322397947,-428.7943115,0.000427246,40.89373016,0,80.01086426,8.308456421
3/30/22 16:00,3/31/22 0:00,0.721376836,247.4086304,301.6648865,303.4985657,301.0247192,0.329728603,-423.0972595,0.000427246,45.83940125,0,70.85502625,7.55657959
3/30/22 17:00,3/31/22 1:00,1.489966154,230.4324036,301.5920715,303.4985657,299.8694458,0.334127069,-427.2600098,0.000427246,41.70206451,0,61.53291321,8.339355469
3/30/22 18:00,3/31/22 2:00,0.648010075,268.0788879,301.60495,303.4985657,299.7963257,0.336431026,-422.7850037,0.000427246,45.69752884,0,70.65757751,11.76914978
3/30/22 19:00,3/31/22 3:00,0.408296317,280.3461304,301.4928284,303.4985657,299.4517212,0.339834571,-419.1877747,0.000427246,48.45245743,0,78.36883545,12.78881836
3/30/22 20:00,3/31/22 4:00,1.267577529,301.3427124,301.4702759,303.318634,299.269928,0.337111712,-417.3756409,0.000427246,49.63690948,0,75.9785614,12.59312439
3/30/22 21:00,3/31/22 5:00,1.356358051,323.2698364,301.3678284,303.318634,299.1910095,0.339415669,-423.8054199,0.000427246,43.50018692,0,87.19210815,13.92179871
3/30/22 22:00,3/31/22 6:00,0.931873024,6.027877808,301.9864502,303.318634,299.6153259,0.340096354,-416.3060608,-20.86810303,50.78507233,-18.53265381,85.41497803,13.22142029
3/30/22 23:00,3/31/22 7:00,0.728315532,6.078613281,302.7043457,303.318634,300.0041504,0.338473082,-420.427002,-185.464325,50.57721329,-166.9971313,100.9622192,13.22142029
3/31/22 0:00,3/31/22 8:00,0.935268462,291.2824402,303.8236694,303.318634,301.0110779,0.336745143,-421.8678589,-411.7153625,54.83662796,-378.2319946,145.3175964,21.69805908
3/31/22 1:00,3/31/22 9:00,1.861415267,266.9256592,304.6601257,303.318634,300.8110962,0.336221576,-429.8589783,-549.3042603,51.30636215,-509.6638794,184.3831635,32.62605286
3/31/22 2:00,3/31/22 10:00,2.232797384,263.6819458,305.3799438,303.318634,300.586731,0.338734865,-437.2919312,-641.2526855,45.65134048,-596.5142822,207.735199,40.39201355
3/31/22 3:00,3/31/22 11:00,3.032773018,272.5494995,305.516571,303.318634,301.3816833,0.337635279,-440.1023254,-647.1245117,41.76804733,-604.4680176,203.2767944,40.69070435
3/31/22 4:00,3/31/22 12:00,3.811046362,265.4125366,305.013916,303.318634,301.9940491,0.341038823,-431.6735535,-788.9005127,55.26883698,-734.9779663,241.2719421,54.47171021
3/31/22 5:00,3/31/22 13:00,4.395728588,264.2071838,303.5801086,303.318634,302.0849304,0.355595589,-446.2099915,-690.4296875,38.48193359,-643.9866333,265.9230347,43.48193359
3/31/22 6:00,3/31/22 14:00,3.869052887,270.0332642,303.2952576,303.318634,301.6717529,0.367429376,-448.059021,-508.8516846,30.60977173,-476.692627,206.602417,26.50802612
3/31/22 7:00,3/31/22 15:00,3.08885169,276.4407959,303.1051636,303.318634,301.3998718,0.361826658,-437.5058289,-360.4364624,40.73536301,-334.4630127,162.3094025,19.72052002
3/31/22 8:00,3/31/22 16:00,2.701876879,284.5224609,302.4781494,303.318634,300.9772034,0.354129434,-440.468689,-220.9959106,36.08663177,-203.0623779,133.0024261,14.65307617
3/31/22 9:00,3/31/22 17:00,2.086414337,316.0943604,302.372467,303.318634,301.0867004,0.357009292,-434.1520386,-75.85028076,39.94682693,-69.63031006,98.66546631,8.308456421
3/31/22 10:00,3/31/22 18:00,2.670432091,343.7436523,301.5946655,303.318634,300.2185974,0.358108878,-431.7743835,-4.653686523,39.79175949,-4.297210693,90.94381714,7.865570068
