,ST (K),SST (K),AT (K),SWH (m),SDLR (W/m2),SDSR (W/m2),SNLR (W/m2),SNSR (W/m2),LE (W/m2),H (W/m2)
2022-07-05 08:00:00,302.66824,303.02905,302.977,0.28427827,-440.82767,-273.626,36.654114,-253.75372,107.10422,6.0013275
2022-07-05 08:30:00,302.64407,303.02905,303.05426,0.27904207,-439.15692,-260.5811,37.72804,-241.93251,103.71105,4.7138596
2022-07-05 09:00:00,302.6199,303.02905,303.13153,0.27380586,-437.48618,-247.53616,38.801964,-230.1113,100.31789,3.4263916
2022-07-05 09:30:00,302.52002,303.02905,302.614,0.26325482,-438.17834,-208.3013,37.28428,-193.2413,98.14065,2.3655243
2022-07-05 10:00:00,302.42014,303.02905,302.0965,0.2527038,-438.87048,-169.06644,35.766598,-156.3713,95.96341,1.304657
2022-07-05 10:30:00,302.3109,303.02905,302.14276,0.24676073,-437.60913,-129.4062,36.051987,-119.20441,92.73133,0.85147095
2022-07-05 11:00:00,302.2017,303.02905,302.18906,0.24081767,-436.34775,-89.74597,36.33738,-82.037506,89.49925,0.3982849
2022-07-05 11:30:00,301.76544,303.02905,302.1469,0.23555523,-429.07587,-51.653778,41.972607,-47.066086,77.63097,0.784523
2022-07-05 12:00:00,301.32916,303.02905,302.10477,0.2302928,-421.80396,-13.561584,47.607834,-12.094666,65.76268,1.1707611
2022-07-05 12:30:00,301.2873,303.02905,302.13037,0.22757,-426.65024,-6.7805786,42.24975,-6.047333,62.764435,1.2583084
2022-07-05 13:00:00,301.2454,303.02905,302.156,0.2248472,-431.49652,0.0004272461,36.891663,-0.0,59.76619,1.3458557
2022-07-05 13:30:00,301.32593,303.02905,302.00787,0.23427236,-432.97058,0.0004272461,35.37068,0.0,60.63916,1.2789078
2022-07-05 14:00:00,301.4065,303.02905,301.85974,0.24369752,-434.44464,0.0004272461,33.849697,-0.0,61.51213,1.2119598
2022-07-05 14:30:00,301.40842,303.02905,301.8707,0.25746876,-434.26514,0.0004272461,33.785362,0.0,60.576805,1.2428589
2022-07-05 15:00:00,301.41034,303.02905,301.88165,0.27124,-434.08563,0.0004272461,33.721024,-0.0,59.64148,1.2737579
2022-07-05 15:30:00,301.41583,303.02905,302.03534,0.28257644,-435.1921,0.0004272461,32.615753,0.0,55.089546,1.20681
2022-07-05 16:00:00,301.4213,303.02905,302.18906,0.2939129,-436.29858,0.0004272461,31.510485,-0.0,50.537613,1.1398621
2022-07-05 16:30:00,301.34363,303.02905,301.85687,0.30616564,-433.08002,0.0004272461,34.42048,0.0,47.32112,1.1347122
2022-07-05 17:00:00,301.266,303.02905,301.52466,0.31841838,-429.86142,0.0004272461,37.330475,-0.0,44.10463,1.1295624
2022-07-05 17:30:00,301.2776,303.02905,301.6581,0.3381589,-427.2932,0.0004272461,39.209435,0.0,42.088478,1.2274094
2022-07-05 18:00:00,301.28918,303.02905,301.79156,0.35789943,-424.725,0.0004272461,41.08839,-0.0,40.072327,1.3252563
2022-07-05 18:30:00,301.27277,303.02905,301.6864,0.38337368,-426.0749,0.0004272461,40.45987,0.0,41.002457,1.5569992
2022-07-05 19:00:00,301.25635,303.02905,301.58127,0.40884793,-427.42474,0.0004272461,39.831352,-0.0,41.932587,1.7887421
2022-07-05 19:30:00,301.16483,303.02905,301.5191,0.43840635,-425.37164,0.0004272461,41.37213,0.0,41.37139,2.0307846
2022-07-05 20:00:00,301.0733,303.02905,301.4569,0.46796477,-423.31857,0.0004272461,42.91291,-0.0,40.810196,2.2728271
2022-07-05 20:30:00,301.01465,303.02905,301.38873,0.4867366,-422.35718,0.0004272461,43.435852,0.0,38.929146,2.4170227
2022-07-05 21:00:00,300.95602,303.02905,301.32056,0.5055084,-421.39578,0.0004272461,43.958794,-0.0,37.048096,2.5612183
2022-07-05 21:30:00,300.90674,303.0177,301.02264,0.4943291,-421.09335,0.0004272461,43.985188,0.0,37.910675,2.5148697
2022-07-05 22:00:00,300.85745,303.00638,300.72473,0.48314977,-420.79092,0.0004272461,44.01158,-0.0,38.773254,2.468521
2022-07-05 22:30:00,300.87033,303.00638,300.72162,0.47922266,-419.1927,0.0004272461,45.210884,0.0,42.114456,2.7363129
2022-07-05 23:00:00,300.8832,303.00638,300.71854,0.47529554,-417.59448,0.0004272461,46.410183,-0.0,45.455658,3.0041046
2022-07-05 23:30:00,301.20447,303.00638,300.84375,0.47464097,-419.74838,-15.605103,44.841362,-13.86824,51.405388,3.5190964
2022-07-06 00:00:00,301.5257,303.00638,300.96893,0.4739864,-421.90228,-31.210632,43.272537,-27.73648,57.355118,4.034088
2022-07-06 00:30:00,301.87787,303.00638,300.95074,0.47375077,-420.68518,-108.087265,47.0552,-97.3121,74.46124,5.9292297
2022-07-06 01:00:00,302.23004,303.00638,300.93256,0.47351515,-419.46808,-184.9639,50.83786,-166.88773,91.56737,7.8243713
2022-07-06 01:30:00,302.6673,303.00638,301.41187,0.4689073,-420.20203,-284.81094,51.92993,-260.09015,119.48693,10.584694
2022-07-06 02:00:00,303.10452,303.00638,301.89114,0.46429944,-420.93597,-384.658,53.022003,-353.29257,147.4065,13.3450165
2022-07-06 02:30:00,303.4625,303.00638,302.09442,0.45471716,-422.25635,-498.06708,53.90292,-460.76172,173.7308,18.412468
2022-07-06 03:00:00,303.82047,303.00638,302.29773,0.44513488,-423.57672,-611.4762,54.783836,-568.23083,200.05511,23.47992
2022-07-06 03:30:00,304.14655,303.00638,302.41797,0.4350028,-424.48648,-695.23395,56.1613,-648.0807,219.66583,28.295029
2022-07-06 04:00:00,304.4726,303.00638,302.5382,0.42487073,-425.39624,-778.9917,57.538765,-727.93054,239.27657,33.110138
2022-07-06 04:30:00,304.66913,303.00638,302.57498,0.4159168,-427.87225,-771.777,55.798378,-721.86755,235.81586,31.127441
2022-07-06 05:00:00,304.8657,303.00638,302.61176,0.40696287,-430.34827,-764.5622,54.057987,-715.8046,232.35513,29.144745
2022-07-06 05:30:00,304.7423,303.00638,302.6663,0.39963216,-430.72693,-786.2982,54.325233,-735.7827,241.92148,31.858719
2022-07-06 06:00:00,304.6189,303.00638,302.72083,0.39230144,-431.1056,-808.0342,54.592476,-755.7608,251.48781,34.572693
2022-07-06 06:30:00,304.02344,303.00638,302.80286,0.38604414,-429.3697,-825.6582,57.15934,-772.92615,265.5541,31.874168
2022-07-06 07:00:00,303.428,303.00638,302.88486,0.37978685,-427.63376,-843.28217,59.726208,-790.09155,279.62042,29.175644
2022-07-06 07:30:00,303.11514,303.00638,302.72845,0.37426263,-428.01733,-733.4679,56.872303,-686.77893,261.32953,23.23787
2022-07-06 08:00:00,302.80228,303.00638,302.57208,0.3687384,-428.4009,-623.6537,54.0184,-583.4664,243.03867,17.300095
2022-07-06 08:30:00,302.69177,303.00638,302.4095,0.36316186,-431.43628,-569.9309,49.805176,-530.9546,229.19061,15.301956
2022-07-06 09:00:00,302.58124,303.00638,302.24692,0.3575853,-434.47168,-516.2082,45.591953,-478.44275,215.34254,13.303818
2022-07-06 09:30:00,302.61316,303.00638,302.2719,0.3504902,-430.23395,-428.18,48.336983,-395.49112,194.25607,8.998543
2022-07-06 10:00:00,302.64505,303.00638,302.2969,0.3433951,-425.9962,-340.1518,51.08201,-312.5395,173.16962,4.693268
2022-07-06 10:30:00,302.405,303.00638,302.1333,0.34017485,-425.86588,-235.75069,49.638557,-215.64146,147.62474,1.8505478
2022-07-06 11:00:00,302.16495,303.00638,301.96967,0.3369546,-425.73557,-131.34958,48.19511,-118.74344,122.079865,-0.99217224
2022-07-06 11:30:00,301.96582,303.00638,301.84552,0.33383906,-425.5868,-72.61406,46.70382,-65.65344,104.94776,-0.5492859
2022-07-06 12:00:00,301.76672,303.00638,301.72134,0.33072352,-425.43805,-13.87854,45.212532,-12.563446,87.81566,-0.106399536
2022-07-06 12:30:00,301.66974,303.00638,301.60522,0.33069736,-422.16415,-6.9390564,47.347187,-6.281723,78.61306,0.6609268
2022-07-06 13:00:00,301.57275,303.00638,301.48914,0.3306712,-418.89026,0.0004272461,49.481842,-0.0,69.41046,1.4282532
2022-07-06 13:30:00,301.47095,303.00638,301.2885,0.33276564,-415.64957,0.0004272461,51.966225,0.0,68.03865,1.5724487
2022-07-06 14:00:00,301.3691,303.00638,301.08792,0.3348601,-412.40887,0.0004272461,54.450607,-0.0,66.66684,1.7166443
2022-07-06 14:30:00,301.2963,303.00638,301.21188,0.33506954,-412.37567,0.0004272461,54.06294,0.0,65.85622,1.9689865
2022-07-06 15:00:00,301.22348,303.00638,301.33585,0.335279,-412.34247,0.0004272461,53.67527,-0.0,65.04559,2.2213287
2022-07-06 15:30:00,301.19543,303.00638,301.40692,0.33470303,-412.32404,0.0004272461,53.294197,0.0,61.62645,2.3140259
2022-07-06 16:00:00,301.1674,303.00638,301.47797,0.33412707,-412.3056,0.0004272461,52.913128,-0.0,58.207306,2.406723
2022-07-06 16:30:00,301.12262,303.00638,301.22363,0.3329751,-413.17847,0.0004272461,51.900238,0.0,58.311234,2.5251694
2022-07-06 17:00:00,301.07782,303.00638,300.96933,0.3318231,-414.05133,0.0004272461,50.88735,-0.0,58.41516,2.6436157
2022-07-06 17:30:00,301.01242,303.00638,301.07263,0.32899553,-416.2495,0.0004272461,48.76259,0.0,58.00985,2.8753586
2022-07-06 18:00:00,300.94702,303.00638,301.17593,0.32616794,-418.4477,0.0004272461,46.637833,-0.0,57.604538,3.1071014
2022-07-06 18:30:00,300.9087,303.00638,301.2592,0.3222146,-415.7209,0.0004272461,49.417503,0.0,47.71604,2.8341599
2022-07-06 19:00:00,300.87033,303.00638,301.34244,0.31826127,-412.99405,0.0004272461,52.197178,-0.0,37.827545,2.5612183
2022-07-06 19:30:00,300.85583,303.00638,301.18317,0.31302506,-412.70758,0.0004272461,52.28131,0.0,38.877182,2.8856583
2022-07-06 20:00:00,300.84134,303.00638,301.0239,0.30778885,-412.42114,0.0004272461,52.36544,-0.0,39.92682,3.2100983
2022-07-06 20:30:00,300.83362,303.00638,300.82742,0.3021599,-412.20108,0.0004272461,52.294506,0.0,40.051537,3.3903427
2022-07-06 21:00:00,300.82587,303.00638,300.63095,0.29653096,-411.98102,0.0004272461,52.22357,-0.0,40.176254,3.5705872
2022-07-06 21:30:00,300.8104,303.16592,300.85016,0.28799593,-411.2323,0.0004272461,52.670628,0.0,39.926826,3.755989
2022-07-06 22:00:00,300.79492,303.32547,301.06934,0.2794609,-410.4836,0.0004272461,53.117683,-0.0,39.6774,3.941391
2022-07-06 22:30:00,300.75983,303.32547,301.0844,0.29446268,-410.08038,0.0004272461,53.233162,0.0,39.796913,4.131935
2022-07-06 23:00:00,300.7247,303.32547,301.0995,0.30946445,-409.67712,0.0004272461,53.348637,-0.0,39.916428,4.3224792
2022-07-06 23:30:00,301.23798,303.32547,300.83838,0.30441153,-411.6159,-18.27414,52.0784,-16.251236,41.231087,4.744766
2022-07-07 00:00:00,301.75125,303.32547,300.57724,0.2993586,-413.55466,-36.548706,50.808167,-32.502472,42.545746,5.167053
2022-07-07 00:30:00,302.2597,303.32547,300.53488,0.29742116,-415.21927,-116.36963,52.535355,-104.78143,52.938286,7.515381
2022-07-07 01:00:00,302.76813,303.32547,300.49252,0.2954837,-416.88388,-196.19055,54.262547,-177.0604,63.330826,9.8637085
2022-07-07 01:30:00,303.14447,303.32547,301.1687,0.29490775,-419.19147,-290.64948,54.81518,-265.52808,78.94043,13.190514
2022-07-07 02:00:00,303.5208,303.32547,301.84488,0.2943318,-421.49905,-385.1084,55.367817,-353.99576,94.55003,16.517319
2022-07-07 02:30:00,303.86557,303.32547,302.08865,0.29226345,-423.92957,-460.9341,55.21275,-426.25128,108.65271,19.37033
2022-07-07 03:00:00,304.21033,303.32547,302.33243,0.2901951,-426.3601,-536.7598,55.057682,-498.50677,122.75539,22.223343
2022-07-07 03:30:00,304.43265,303.32547,302.3717,0.28825772,-429.41147,-570.3313,53.259556,-530.54047,132.33212,22.934029
2022-07-07 04:00:00,304.65497,303.32547,302.41095,0.28632033,-432.46283,-603.90283,51.46143,-562.57416,141.90884,23.644714
2022-07-07 04:30:00,304.6946,303.32547,302.83054,0.28658217,-430.56833,-676.9344,54.739296,-631.931,162.1847,26.796417
2022-07-07 05:00:00,304.73425,303.32547,303.25012,0.28684402,-428.67383,-749.96594,58.017166,-701.28784,182.46054,29.94812
2022-07-07 05:30:00,304.83832,303.32547,303.3524,0.28804833,-427.2969,-814.173,61.090477,-762.9019,206.83624,34.006203
2022-07-07 06:00:00,304.94238,303.32547,303.45465,0.28925264,-425.91998,-878.38,64.16379,-824.516,231.21194,38.064285
2022-07-07 06:30:00,304.86215,303.32547,303.58337,0.28959298,-426.42157,-876.50336,63.822308,-822.4612,244.46764,35.808655
2022-07-07 07:00:00,304.78192,303.32547,303.71207,0.28993332,-426.92316,-874.6267,63.480827,-820.4064,257.72333,33.553024
2022-07-07 07:30:00,304.65015,303.32547,303.72858,0.29040462,-426.70435,-804.5811,62.78467,-753.6669,243.5687,28.840912
2022-07-07 08:00:00,304.51837,303.32547,303.74512,0.2908759,-426.4855,-734.5355,62.088516,-686.9274,229.41405,24.1288
2022-07-07 08:30:00,304.18777,303.32547,303.8994,0.2918446,-425.82776,-665.59924,61.58702,-620.59424,215.07755,20.549652
2022-07-07 09:00:00,303.85718,303.32547,304.05374,0.2928133,-425.17004,-596.663,61.085526,-554.26105,200.74103,16.970505
2022-07-07 09:30:00,303.5772,303.32547,303.63705,0.2861895,-425.74786,-466.90607,58.065002,-431.97046,173.79315,10.049103
2022-07-07 10:00:00,303.2972,303.32547,303.22037,0.2795657,-426.32568,-337.1491,55.044483,-309.67987,146.84529,3.1277008
2022-07-07 10:30:00,302.9753,303.32547,303.12183,0.27668577,-425.1049,-248.77893,54.10748,-226.60323,127.20859,1.1656113
2022-07-07 11:00:00,302.6534,303.32547,303.0233,0.27380586,-423.8841,-160.40875,53.170475,-143.52658,107.571884,-0.7964783
2022-07-07 11:30:00,302.38983,303.32547,302.89624,0.27184224,-424.06604,-88.111176,50.97148,-78.873215,91.6661,-0.51838684
2022-07-07 12:00:00,302.12628,303.32547,302.76917,0.26987863,-424.248,-15.813599,48.77249,-14.219849,75.760315,-0.24029541
2022-07-07 12:30:00,301.9726,303.32547,302.6977,0.26980007,-422.1371,-7.9065857,49.716095,-7.1099243,68.38161,0.39313507
2022-07-07 13:00:00,301.8189,303.32547,302.62622,0.2697215,-420.0262,0.0004272461,50.6597,-0.0,61.0029,1.0265656
2022-07-07 13:30:00,301.78604,303.32547,302.64294,0.2700619,-418.89148,0.0004272461,51.16284,0.0,57.2408,1.1965103
2022-07-07 14:00:00,301.75317,303.32547,302.65967,0.2704023,-417.75674,0.0004272461,51.665985,-0.0,53.4787,1.3664551
2022-07-07 14:30:00,301.65363,303.32547,302.6198,0.27097827,-417.86493,0.0004272461,51.13315,0.0,51.124786,1.4385529
2022-07-07 15:00:00,301.55405,303.32547,302.57993,0.27155423,-417.97314,0.0004272461,50.600307,-0.0,48.770874,1.5106506
2022-07-07 15:30:00,301.50702,303.32547,302.4826,0.27197313,-416.66504,0.0004272461,51.468025,0.0,48.453903,1.5981979
2022-07-07 16:00:00,301.45996,303.32547,302.3853,0.27239203,-415.35696,0.0004272461,52.335747,-0.0,48.136932,1.6857452
2022-07-07 16:30:00,301.41742,303.32547,301.75458,0.27275854,-415.09756,0.0004272461,52.299454,0.0,46.671585,1.824791
2022-07-07 17:00:00,301.3749,303.32547,301.12387,0.27312505,-414.83817,0.0004272461,52.263165,-0.0,45.206238,1.9638367
2022-07-07 17:30:00,301.36813,303.32547,301.33685,0.27359635,-415.66803,0.0004272461,51.159546,0.0,49.5763,2.978363
2022-07-07 18:00:00,301.36136,303.32547,301.54987,0.27406764,-416.49786,0.0004272461,50.055923,-0.0,53.946365,3.9928894
2022-07-07 18:30:00,301.35138,303.32547,301.2976,0.2794609,-416.13397,0.0004272461,51.106754,0.0,50.501236,3.204956
2022-07-07 19:00:00,301.3414,303.32547,301.04538,0.28485417,-415.77005,0.0004272461,52.157585,-0.0,47.056107,2.4170227
2022-07-07 19:30:00,301.3472,303.32547,300.9088,0.29710692,-416.8089,0.0004272461,51.128197,0.0,50.444077,2.8856583
2022-07-07 20:00:00,301.353,303.32547,300.77225,0.30935967,-417.84772,0.0004272461,50.098812,-0.0,53.832047,3.3542938
2022-07-07 20:30:00,301.32303,303.32547,300.56836,0.3219266,-417.6793,0.0004272461,49.95529,0.0,54.523148,4.018631
2022-07-07 21:00:00,301.29306,303.32547,300.36444,0.33449352,-417.51086,0.0004272461,49.811775,-0.0,55.21425,4.682968
2022-07-07 21:30:00,301.27567,303.31107,300.50162,0.33504337,-419.414,0.0004272461,47.7695,0.0,56.13919,5.331848
2022-07-07 22:00:00,301.25827,303.29666,300.6388,0.33559322,-421.3171,0.0004272461,45.727226,-0.0,57.064133,5.980728
2022-07-07 22:30:00,301.2992,303.29666,300.65842,0.34541112,-420.79706,0.0004272461,45.928482,0.0,58.228096,6.4905624
2022-07-07 23:00:00,301.34012,303.29666,300.67804,0.35522902,-420.27704,0.0004272461,46.129738,-0.0,59.39206,7.0003967
2022-07-07 23:30:00,301.71356,303.29666,300.59045,0.37447214,-420.11475,-18.048935,46.60154,-15.86058,61.299088,7.1085434
2022-07-08 00:00:00,302.08698,303.29666,300.50287,0.39371526,-419.95245,-36.098297,47.073345,-31.72116,63.206116,7.21669
2022-07-08 00:30:00,302.46912,303.29666,300.34937,0.4133249,-423.23987,-105.82692,46.175934,-95.1557,77.97392,9.946106
2022-07-08 01:00:00,302.85126,303.29666,300.19586,0.43293452,-426.52728,-175.55554,45.27852,-158.59024,92.74173,12.675522
2022-07-08 01:30:00,303.16736,303.29666,300.7962,0.44039613,-426.4437,-288.37244,47.553394,-263.48105,117.12263,18.860497
2022-07-08 02:00:00,303.48343,303.29666,301.39658,0.44785774,-426.3601,-401.18933,49.82827,-368.37186,141.50352,25.045471
2022-07-08 02:30:00,303.70447,303.29666,301.5635,0.45042348,-427.54648,-473.1533,50.8692,-436.93958,155.72572,29.932678
2022-07-08 03:00:00,303.9255,303.29666,301.73044,0.45298922,-428.73285,-545.11725,51.910137,-505.50732,169.94792,34.819885
2022-07-08 03:30:00,304.27606,303.29666,301.7292,0.4637758,-431.35394,-599.5406,50.874153,-557.7066,183.04773,35.829254
2022-07-08 04:00:00,304.62662,303.29666,301.72794,0.4745624,-433.975,-653.9639,49.83817,-609.9059,196.14752,36.838623
2022-07-08 04:30:00,304.76163,303.29666,302.05023,0.49220848,-438.1857,-651.8454,45.21583,-607.8823,205.84895,35.32972
2022-07-08 05:00:00,304.89664,303.29666,302.3725,0.50985456,-442.3964,-649.72687,40.593494,-605.8587,215.55038,33.820816
2022-07-08 05:30:00,304.59537,303.29666,302.57043,0.5248825,-435.97156,-669.9448,47.451115,-626.0868,201.32819,34.150406
2022-07-08 06:00:00,304.2941,303.29666,302.76834,0.53991044,-429.5467,-690.1628,54.308735,-646.31494,187.106,34.479996
2022-07-08 06:30:00,304.4771,303.29666,302.94147,0.5489429,-431.38342,-667.26746,53.46576,-624.1648,186.79422,31.117142
2022-07-08 07:00:00,304.66013,303.29666,303.1146,0.5579754,-433.22015,-644.3721,52.622787,-602.01465,186.48245,27.754288
2022-07-08 07:30:00,304.5074,303.29666,303.15344,0.56219053,-434.06476,-612.84406,51.510918,-571.02014,185.33408,26.003342
2022-07-08 08:00:00,304.35468,303.29666,303.19226,0.56640565,-434.90936,-581.31604,50.39905,-540.0256,184.1857,24.252396
2022-07-08 08:30:00,303.9677,303.29666,303.00012,0.5674791,-435.6974,-523.90674,48.28254,-485.71674,182.9542,20.549652
2022-07-08 09:00:00,303.58075,303.29666,302.808,0.5685525,-436.48544,-466.49738,46.16603,-431.4079,181.72267,16.846909
2022-07-08 09:30:00,303.2466,303.29666,302.5985,0.5486287,-433.7439,-361.54578,46.528954,-334.13486,155.4763,10.661942
2022-07-08 10:00:00,302.91248,303.29666,302.38904,0.5287049,-431.00232,-256.5942,46.89188,-236.86182,129.22993,4.4769745
2022-07-08 10:30:00,302.6995,303.29666,302.40906,0.54038167,-433.06403,-170.78464,43.176857,-157.41826,109.10478,2.623024
2022-07-08 11:00:00,302.4865,303.29666,302.4291,0.55205846,-435.12573,-84.97507,39.46183,-77.9747,88.97963,0.7690735
2022-07-08 11:30:00,302.38696,303.29666,302.3634,0.5280242,-435.079,-47.441696,38.467087,-43.526764,72.7205,1.0677643
2022-07-08 12:00:00,302.28738,303.29666,302.29773,0.50398993,-435.0323,-9.908325,37.472343,-9.078827,56.461365,1.3664551
2022-07-08 12:30:00,302.2123,303.29666,302.58984,0.48301888,-432.47882,-4.953949,39.201183,-4.5394135,47.92389,1.4849014
2022-07-08 13:00:00,302.13724,303.29666,302.88196,0.46204782,-429.92535,0.0004272461,40.930023,-0.0,39.386414,1.6033478
2022-07-08 13:30:00,302.0425,303.29666,302.41776,0.4443494,-428.2657,0.0004272461,42.0023,0.0,37.541733,1.5775986
2022-07-08 14:00:00,301.94778,303.29666,301.95355,0.426651,-426.606,0.0004272461,43.074577,-0.0,35.697052,1.5518494
2022-07-08 14:30:00,301.88947,303.29666,301.81824,0.41130888,-426.56418,0.0004272461,42.774338,0.0,38.289993,1.757843
2022-07-08 15:00:00,301.83115,303.29666,301.68292,0.39596677,-426.52237,0.0004272461,42.474102,-0.0,40.882935,1.9638367
2022-07-08 15:30:00,301.81116,303.29666,301.88312,0.38256204,-428.1956,0.0004272461,40.723816,0.0,39.31366,2.0410843
2022-07-08 16:00:00,301.7912,303.29666,302.08328,0.3691573,-429.8688,0.0004272461,38.97353,-0.0,37.744385,2.118332
2022-07-08 16:30:00,301.71323,303.29666,301.77814,0.35787326,-427.94727,0.0004272461,40.65783,0.0,38.061356,2.2264786
2022-07-08 17:00:00,301.63525,303.29666,301.47302,0.3465892,-426.0257,0.0004272461,42.34213,-0.0,38.378326,2.3346252
2022-07-08 17:30:00,301.6359,303.29666,301.5753,0.33881342,-425.19217,0.0004272461,42.911263,0.0,40.56077,2.566368
2022-07-08 18:00:00,301.63654,303.29666,301.67755,0.33103764,-424.35864,0.0004272461,43.480392,-0.0,42.74321,2.798111
2022-07-08 18:30:00,301.59497,303.29666,301.597,0.32773882,-425.87573,0.0004272461,42.4807,0.0,38.59658,2.3912735
2022-07-08 19:00:00,301.5534,303.29666,301.5164,0.32444,-427.3928,0.0004272461,41.48101,-0.0,34.44995,1.984436
2022-07-08 19:30:00,301.49188,303.29666,301.25403,0.322555,-426.45966,0.0004272461,42.14912,0.0,34.262894,2.144081
2022-07-08 20:00:00,301.43033,303.29666,300.99164,0.32067,-425.52655,0.0004272461,42.81723,-0.0,34.075836,2.3037262
2022-07-08 20:30:00,301.41327,303.29666,300.9369,0.31666428,-423.61853,0.0004272461,44.282127,0.0,33.587387,2.3809738
2022-07-08 21:00:00,301.39618,303.29666,300.88217,0.31265855,-421.7105,0.0004272461,45.74702,-0.0,33.098938,2.4582214
2022-07-08 21:30:00,301.31595,303.25812,300.94086,0.3056944,-420.6028,0.0004272461,46.492664,0.0,33.87317,2.6487656
